France,FC Ufa,Orenburg,2016,Joseph Evans,98
Russia,Juventus FC,Getafe,2002,Adam Williams,5
England,Manchester City,Mainz,2009,Albert Gonzalez,71
Russia,Borussia Dortmund,Rostov,1997,Edward Phillips,40
Germany,Real Betis,Cagliari,2012,David King,52
France,VfL Wolfsburg,Milan,2019,William Moore,28
Spain,Sheffield United,Sochi,2014,John Lewis,8
England,Arsenal FC,Lorient,1999,David King,61
Spain,RC Celta de Vigo,Madrid,2010,Michael Thompson,95
Spain,Olympique Lyon,Augsburg,2016,Thomas Brown,35
Germany,Atletico Madrid,Rennes,1997,Andrew Clark,22
Italy,VfL Wolfsburg,Tambov,1993,Albert Gonzalez,83
Russia,FC Schalke 04,Dortmund,2007,Thomas Brown,84
Russia,AS Monaco,Orenburg,2003,William Moore,12
France,VfL Wolfsburg,Ferrara,2016,David King,50
France,AS Monaco,Turin,2014,Joshua Miller,38
Russia,FC Augsburg,Ferrara,1992,Kevin Campbell,47
Spain,Stade Brestois,Mainz,2015,Carl Taylor,47
Spain,Inter Milan,Bilbao,2003,Steven Taylor,40
Italy,Paris Saint Germain,Mainz,2001,Edward Phillips,43
Spain,Athletic Bilbao,Leverkusen,2007,John Smith,39
Italy,FC Bayern Munich,Lyon,2021,Thomas Edwards,22
France,1. FC Köln,Ferrara,2018,Adam Williams,74
Spain,Stade Rennais,Metz,1997,Kenneth Hall,0
Italy,Tottenham Hotspur,Getafe,2008,Adam Williams,39
Russia,FSV Mainz 05,Sochi,2018,Nicholas Moore,64
Germany,AS Roma,Hoffenheim,2004,Andrew Clark,19
Russia,FC Schalke 04,Valencia,2017,Adam Williams,81
Spain,AS Monaco,Valencia,2002,Carl Taylor,11
Italy,Stade Brestois,Gelsenkirchen,2016,John Smith,67
Spain,Manchester United,Rennes,1991,Brian Walker,25
Spain,FC Moscow,Cagliari,2016,Brian Miller,36
Germany,FC Schalke 04,Rennes,2022,Carl Taylor,36
Russia,FC St. Petersburg,Monaco,1990,Jeffrey Adams,29
France,AS Monaco,Birmingham,1999,Paul Davis,2
Italy,Atletico Madrid,Freiburg,2005,Paul Davis,54
France,RC Celta de Vigo,Munich,2002,Thomas Edwards,55
Italy,RCD Mallorca,Sheffield,1993,Thomas Edwards,15
Russia,Benevento Calcio,Orenburg,2012,William Robinson,57
Germany,Olympique Lyon,Rome,2022,Timothy Harris,22
France,TSG 1899 Hoffenheim,Paris,1996,George Wilson,87
Italy,VfL Wolfsburg,Gelsenkirchen,2014,David King,84
England,TSG 1899 Hoffenheim,Tambov,2005,William Robinson,2
England,SC Freiburg,Brest,2010,Kevin Campbell,41
England,Arsenal FC,Bilbao,2007,Timothy Harris,67
Spain,Arsenal FC,Paris,2022,Brian Walker,5
Italy,Stade Brestois,Metz,1996,Kevin Campbell,76
Germany,Getafe CF,Munich,2021,Brian Miller,1
Germany,FC Moscow,Birmingham,2000,William Robinson,64
Russia,Paris Saint Germain,Tambov,2008,Brian Miller,15
England,SS Lazio,Benevento,2021,Brian Walker,15
Russia,AS Monaco,Bilbao,2010,Nicholas Moore,89
Italy,FC St. Petersburg,Dortmund,1993,David James,62
France,Stade Brestois,Gelsenkirchen,2012,Richard Walker,97
France,Cagliari Calcio,Vigo,2005,Nicholas Moore,56
Germany,FC Augsburg,Birmingham,2010,Thomas Brown,62
Russia,FC Ural,Krasnodar,2017,Ronald Wilson,65
Germany,SC Freiburg,Cologne,2012,Michael Thompson,55
England,Arsenal FC,Augsburg,1999,William Moore,95
Russia,FC Moscow,Sassuolo,2009,Mark Anderson,7
Germany,Paris Saint Germain,Mainz,2013,Ronald Wilson,56
England,FC Lorient,Madrid,2008,Joseph Evans,71
France,Manchester City,Seville,1994,Kenneth Hall,32
Germany,AS Roma,Mainz,2020,Richard White,81
Spain,1. FC Köln,Ufa,2000,Andrew Clark,79
England,Borussia Dortmund,Lorient,1995,Kevin Campbell,8
France,Inter Milan,Liverpool,1994,Kenneth Hall,91
Italy,Cagliari Calcio,Palma de Mallorca,2006,Kevin Campbell,46
France,Bayer 04 Leverkusen,Seville,2004,Nicholas Moore,46
Russia,Stade de Reims,Monaco,2015,David King,79
Spain,SS Lazio,Liverpool,2015,Adam Williams,16
France,SS Lazio,Getafe,2017,Richard White,34
Italy,Real Madrid CF,Ferrara,1998,Brian Walker,43
England,Benevento Calcio,Ferrara,1992,George Wilson,90
Russia,Chelsea FC,Leverkusen,2010,Jeffrey Adams,3
Germany,Real Madrid CF,Rome,2001,Matthew Nelson,54
Italy,Arsenal FC,Ferrara,1998,Thomas Brown,29
Russia,Sheffield United,Milan,2009,John Lewis,22
France,VfL Wolfsburg,Orenburg,2019,Richard Walker,26
France,FC St. Petersburg,Ferrara,1996,John Lewis,93
Italy,Stade de Reims,Moscow,2012,Jeffrey Adams,22
Italy,Getafe CF,Benevento,2017,Joseph Evans,85
Russia,SS Lazio,Benevento,2005,Brian Miller,44
France,Manchester United,Munich,2019,David James,1
Spain,FC St. Petersburg,Augsburg,2018,Andrew Clark,19
Spain,West Ham United,Yekaterinburg,1994,Carl Taylor,13
France,Bayer 04 Leverkusen,Freiburg,2017,William Moore,92
France,RCD Mallorca,Vigo,1996,Richard Walker,69
Russia,FC Rostov,Reims,1997,Paul Davis,59
Germany,Stade Brestois,Tambov,2017,George Wilson,98
France,FC Ural,Rennes,2009,James Johnson,7
Spain,Sevilla FC,Munich,2006,John Smith,14
Italy,West Ham United,Rennes,1996,Ronald Wilson,95
England,FC Krasnodar,Krasnodar,2008,Matthew Nelson,0
Russia,RC Celta de Vigo,Leicester,2011,George Wilson,99
Italy,Tottenham Hotspur,Seville,2018,Paul Davis,71
Germany,FC Metz,Freiburg,1993,Richard Walker,25
Russia,Chelsea FC,Cagliari,2001,John Smith,86
Russia,Borussia Dortmund,Krasnodar,2010,Carl Taylor,19
Russia,Juventus FC,Sochi,2011,Matthew Nelson,81
England,FSV Mainz 05,Orenburg,2018,Albert Gonzalez,44
Spain,Leicester City,Manchester,2022,Michael Thompson,99
Italy,FC St. Petersburg,Birmingham,2021,Richard White,42
Russia,FC Orenburg,Lorient,2010,Kevin Campbell,62
Germany,SPAL 2013,Sassuolo,2008,George Wilson,72
Russia,US Sassuolo,Madrid,1997,Brian Miller,40
France,Real Madrid CF,Wolfsburg,1999,Timothy Harris,81
England,RCD Mallorca,Moscow,2021,Michael Thompson,40
France,Stade Rennais,Marseille,1995,James Johnson,76
Germany,Cagliari Calcio,Seville,1991,Adam Williams,7
Germany,FC Ural,Benevento,2002,David King,33
England,FC Tambov,Hoffenheim,1991,Andrew Clark,20
Russia,Juventus FC,Orenburg,1991,Joshua Miller,95
Russia,FC Rostov,Liverpool,1999,Christopher Taylor,1
Germany,AS Roma,Hoffenheim,2008,Adam Williams,23
Germany,FC Bayern Munich,Rennes,2018,David King,39
Italy,Sevilla FC,Milan,2006,Paul Davis,85
Russia,FC Moscow,Munich,2012,Michael Thompson,8
Spain,Juventus FC,Seville,2012,Adam Williams,35
Russia,FC Moscow,Yekaterinburg,2020,Paul Davis,75
Germany,FC Sochi,Marseille,2021,William Robinson,14
Spain,Olympique Marseille,Birmingham,2017,Joseph Perez,58
Russia,FC Orenburg,Tambov,2021,William Robinson,74
Italy,RCD Mallorca,Madrid,1993,Steven Taylor,89
Germany,AS Monaco,Paris,1995,Matthew Nelson,31
Italy,FC Schalke 04,Augsburg,1998,Paul Davis,35
Spain,Cagliari Calcio,Milan,2002,James Johnson,98
Germany,FC Lorient,Getafe,2009,Brian Miller,1
Germany,Real Betis,Monaco,2014,Matthew Baker,4
England,Benevento Calcio,Leicester,1998,Joshua Miller,44
Spain,West Ham United,St. Petersburg,1999,Richard White,13
Italy,FC Lorient,Sochi,1997,Matthew Baker,32
Spain,Leicester City,Marseille,2006,Joseph Perez,28
France,West Ham United,Birmingham,2016,James Johnson,89
Spain,AS Roma,Leverkusen,2014,Steven Taylor,93
Italy,FC Sochi,St. Petersburg,1999,Norman White,12
Spain,FC Krasnodar,Benevento,2021,Norman White,6
France,Inter Milan,Rome,2017,Brian Walker,75
Russia,Leicester City,Dortmund,2010,Thomas Edwards,35
England,Stade Brestois,Paris,2012,John Lewis,23
Germany,Stade Brestois,Metz,2022,John Lewis,47
France,Arsenal FC,Benevento,2014,Timothy Harris,75
England,Valencia CF,Milan,1993,Carl Taylor,11
Spain,Manchester United,Cagliari,2007,Timothy Harris,77
Russia,Arsenal FC,Paris,2017,Paul Davis,66
England,FC Orenburg,Milan,2012,Joseph Evans,70
Germany,FC Rostov,Gelsenkirchen,2021,Thomas Edwards,72
Germany,Stade Rennais,Manchester,1996,Christopher Taylor,31
England,Inter Milan,Lorient,2004,John Smith,68
France,FC Sochi,Getafe,2001,Joseph Evans,28
Russia,Manchester City,Wolfsburg,2011,Joseph Evans,86
Russia,Athletic Bilbao,Seville,2002,Thomas Brown,9
Italy,Aston Villa,Gelsenkirchen,2010,Jeffrey Adams,74
France,Real Madrid CF,St. Petersburg,2020,Nicholas Moore,82
Russia,AS Roma,Vigo,1997,Paul Davis,75
Russia,AS Monaco,Tambov,2021,James Johnson,94
Germany,Athletic Bilbao,Orenburg,1992,Brian Miller,77
Germany,Borussia Dortmund,London,1994,Thomas Brown,4
Russia,Arsenal FC,Rennes,1994,David James,80
Italy,FC Moscow,Turin,2002,Michael Thompson,46
Russia,Stade Rennais,Lyon,2011,Kevin Campbell,83
France,Real Sociedad,Freiburg,2009,Carl Taylor,3
Russia,FSV Mainz 05,Paris,2000,Joseph Perez,39
France,SPAL 2013,Krasnodar,2017,Jeffrey Adams,95
Italy,FC Augsburg,Freiburg,1991,Edward Phillips,54
Russia,West Ham United,Cologne,2015,Paul Davis,43
France,Stade Brestois,Gelsenkirchen,2006,Matthew Nelson,95
England,Chelsea FC,St. Petersburg,1991,Richard White,56
Germany,Stade Rennais,Bilbao,1992,Albert Gonzalez,52
Russia,FC Moscow,Rostov,2002,Adam Williams,88
Spain,SPAL 2013,Ufa,2011,Joseph Evans,20
England,AS Roma,Hoffenheim,2012,John Lewis,95
England,Real Sociedad,Turin,2012,Thomas Edwards,77
France,Tottenham Hotspur,Sheffield,1993,Joshua Miller,36
England,Bayer 04 Leverkusen,Rome,2019,Matthew Baker,31
England,FC Krasnodar,Yekaterinburg,2007,Christopher Taylor,20
Russia,FC Tambov,Sochi,2016,Thomas Edwards,87
Spain,Aston Villa,Ferrara,2022,Michael Thompson,70
Italy,West Ham United,Benevento,2014,Matthew Nelson,79
England,FC Ural,Manchester,2017,Thomas Brown,34
Russia,FC Bayern Munich,Marseille,1992,Richard Walker,78
Spain,VfL Wolfsburg,Reims,1994,Norman White,37
Germany,Stade Brestois,Ufa,2003,Kevin Campbell,28
France,Sheffield United,Manchester,2020,John Smith,43
England,Liverpool FC,Munich,2006,David King,72
France,Manchester City,Metz,2022,Edward Phillips,55
Italy,Chelsea FC,Manchester,1992,Joseph Evans,54
France,Real Sociedad,San Sebastian,2019,William Robinson,55
Germany,US Sassuolo,Wolfsburg,2003,Thomas Edwards,51
France,Manchester United,Sassuolo,2002,Matthew Baker,12
Russia,Real Madrid CF,Barcelona,2022,Joseph Evans,18
Russia,FC Augsburg,Barcelona,2011,David King,3
Germany,Tottenham Hotspur,Moscow,1999,Steven Taylor,31
Germany,Benevento Calcio,Freiburg,2013,Nicholas Moore,73
Italy,FC Augsburg,Vigo,2005,Steven Taylor,82
Germany,Juventus FC,Rome,2017,John Smith,65
Germany,US Sassuolo,Reims,2022,William Moore,7
Germany,Arsenal FC,Rostov,1998,Paul Davis,78
England,Valencia CF,Ferrara,1993,Christopher Taylor,77
Russia,FC Schalke 04,Sochi,1992,John Lewis,68
Russia,1. FC Köln,Leverkusen,1994,Richard Walker,52
Spain,Olympique Marseille,Palma de Mallorca,1994,Thomas Edwards,89
Italy,Bayer 04 Leverkusen,Mainz,2007,Richard White,54
France,FC Sochi,Hoffenheim,1991,Brian Walker,72
Germany,FC St. Petersburg,Moscow,1998,Adam Williams,57
Italy,US Sassuolo,Getafe,2016,Albert Gonzalez,32
Russia,VfL Wolfsburg,Cagliari,1995,William Moore,40
Italy,US Sassuolo,Birmingham,2018,Albert Gonzalez,40
Italy,Juventus FC,Yekaterinburg,2021,William Moore,3
Italy,Real Sociedad,Rostov,2006,Thomas Brown,16
Spain,Athletic Bilbao,Turin,2000,Kevin Campbell,88
Italy,Benevento Calcio,Yekaterinburg,2008,Joseph Perez,7
Germany,FC Orenburg,Monaco,1996,Thomas Edwards,55
England,RCD Mallorca,Yekaterinburg,2002,Joshua Miller,3
Germany,AS Monaco,Rome,2009,Matthew Nelson,29
Russia,Arsenal FC,Marseille,2015,Ronald Wilson,38
England,Chelsea FC,Milan,1995,Timothy Harris,66
Russia,RC Celta de Vigo,Madrid,1992,Albert Gonzalez,24
Russia,FC Augsburg,Rome,1993,Richard Walker,32
Germany,SS Lazio,Hoffenheim,1995,Thomas Brown,14
England,Tottenham Hotspur,Rostov,1991,Michael Thompson,9
Russia,Inter Milan,Brest,2016,Ronald Wilson,51
Italy,Tottenham Hotspur,Bilbao,2022,Adam Williams,30
Germany,Chelsea FC,Liverpool,2021,David King,9
England,AC Milan,Mainz,1992,Jeffrey Adams,27
England,Real Madrid CF,London,2002,Matthew Baker,16
France,AS Roma,St. Petersburg,2020,Steven Taylor,83
Russia,FC Tambov,Bilbao,2010,Jeffrey Adams,62
Russia,Real Sociedad,Sochi,2009,Albert Gonzalez,88
France,Tottenham Hotspur,Augsburg,2011,Joseph Perez,44
Spain,FC Metz,Sassuolo,2020,James Johnson,45
Italy,AS Roma,Brest,2014,Carl Taylor,96
Spain,Valencia CF,Krasnodar,2012,John Smith,56
Spain,Cagliari Calcio,Ferrara,1993,Brian Miller,4
Germany,West Ham United,Sheffield,2007,Joseph Evans,16
Italy,RC Celta de Vigo,Barcelona,2012,Andrew Clark,89
Spain,RCD Mallorca,Rostov,2020,George Wilson,10
Spain,Manchester United,Sassuolo,1994,Joseph Evans,99
Russia,Stade Rennais,Augsburg,1997,Joseph Evans,35
Germany,SC Freiburg,Leverkusen,2016,John Smith,60
Spain,FC Ural,Seville,2003,Timothy Harris,54
France,West Ham United,Turin,2002,Kevin Campbell,27
Spain,Stade Brestois,London,1995,Matthew Nelson,24
France,FC Bayern Munich,Liverpool,2005,Matthew Baker,54
Spain,SC Freiburg,Sassuolo,2019,James Johnson,72
Russia,SC Freiburg,Liverpool,1993,Joseph Evans,62
Italy,Chelsea FC,Seville,2018,William Moore,1
Italy,Manchester United,Munich,1995,David King,4
Germany,Sheffield United,London,1991,Edward Phillips,82
England,Olympique Lyon,Palma de Mallorca,2012,David King,29
France,Olympique Marseille,San Sebastian,1996,David James,76
France,FC Ufa,Rome,2000,Adam Williams,99
England,Atletico Madrid,Gelsenkirchen,2005,Nicholas Moore,79
Italy,Barcelona FC,Hoffenheim,2003,John Smith,2
France,Barcelona FC,Leverkusen,2004,James Johnson,2
Spain,VfL Wolfsburg,Birmingham,2006,Steven Taylor,10
Spain,AC Milan,Brest,2007,Paul Davis,86
Germany,Sheffield United,Orenburg,2011,James Johnson,28
Spain,FC St. Petersburg,St. Petersburg,1991,Edward Phillips,32
Spain,AC Milan,San Sebastian,2018,Richard Walker,5
England,Valencia CF,Metz,2020,Edward Phillips,39
France,SS Lazio,Benevento,2017,Thomas Edwards,42
France,FC Rostov,Barcelona,1996,Steven Taylor,1
England,FC Lorient,Dortmund,1996,Joshua Miller,60
France,Real Betis,Sassuolo,2019,Richard Walker,82
England,FC Ural,Cologne,1994,Brian Walker,83
Italy,FC Ufa,Yekaterinburg,2012,Thomas Brown,69
Germany,Barcelona FC,Freiburg,2012,Jeffrey Adams,23
France,FC Orenburg,Sheffield,2013,David King,85
Germany,FC Schalke 04,Lorient,2019,Richard White,51
Spain,SPAL 2013,Sheffield,1991,Christopher Taylor,60
England,FC Lorient,Metz,1999,Matthew Nelson,82
Spain,RC Celta de Vigo,Valencia,2004,Ronald Wilson,78
France,Olympique Lyon,Sheffield,2015,Thomas Brown,22
Italy,SS Lazio,Lyon,2021,Kenneth Hall,12
Italy,West Ham United,Seville,2003,Adam Williams,40
France,Athletic Bilbao,Marseille,1997,George Wilson,82
Spain,Real Betis,Rome,2006,Carl Taylor,16
Spain,FC Orenburg,Rome,1996,John Smith,38
Spain,Chelsea FC,Seville,2017,Joseph Evans,44
Italy,FC Ural,Barcelona,2004,Christopher Taylor,25
Germany,1. FC Köln,Valencia,1997,Adam Williams,4
France,Olympique Lyon,Munich,2016,Matthew Nelson,48
England,FSV Mainz 05,Paris,2021,Paul Davis,4
Spain,Manchester United,Seville,2006,Richard Walker,4
England,FC Metz,Gelsenkirchen,1999,Nicholas Moore,67
Russia,Valencia CF,Valencia,2014,Steven Taylor,96
Germany,West Ham United,Sochi,1992,Kenneth Hall,98
France,FC St. Petersburg,Leicester,2011,Brian Walker,90
Germany,Stade de Reims,Milan,2008,Joshua Miller,53
Russia,SC Freiburg,Vigo,1995,Kenneth Hall,55
Italy,Olympique Marseille,Monaco,2009,Thomas Edwards,0
France,Real Betis,Sheffield,2007,Matthew Nelson,32
England,Cagliari Calcio,Reims,1994,Thomas Edwards,4
Italy,West Ham United,Turin,1998,James Johnson,13
England,FSV Mainz 05,Rostov,1997,Adam Williams,41
Russia,Juventus FC,Milan,2018,Andrew Clark,0
Germany,Aston Villa,Brest,1995,Kevin Campbell,83
France,Chelsea FC,Turin,2012,Steven Taylor,89
Italy,FC Orenburg,Dortmund,1998,Joseph Evans,26
Russia,Barcelona FC,Mainz,2012,Joshua Miller,46
France,Athletic Bilbao,Leicester,1998,David King,50
England,FC Schalke 04,Bilbao,1992,Jeffrey Adams,83
England,RC Celta de Vigo,London,2020,Ronald Wilson,12
Spain,AS Roma,Ferrara,2001,Steven Taylor,76
Italy,West Ham United,Sochi,2009,Edward Phillips,94
Germany,Cagliari Calcio,Cologne,2020,Joshua Miller,43
Germany,Manchester City,Tambov,2022,Ronald Wilson,34
Spain,Getafe CF,Barcelona,1990,Nicholas Moore,73
Italy,Manchester City,Sassuolo,1994,Matthew Baker,79
Russia,FC Sochi,Brest,2017,David James,58
Italy,RCD Mallorca,Valencia,2010,Norman White,50
Germany,Benevento Calcio,Lyon,1991,Thomas Brown,9
Germany,AS Roma,Bilbao,2015,Nicholas Moore,39
Italy,FC Ural,Sheffield,2013,James Johnson,2
England,FC Ufa,Metz,1996,Jeffrey Adams,61
France,Arsenal FC,Brest,2000,Timothy Harris,92
Germany,RC Celta de Vigo,Cagliari,2020,Ronald Wilson,69
Russia,Real Betis,Barcelona,2000,William Moore,53
Italy,FC Metz,Brest,2020,Nicholas Moore,14
Spain,FC Rostov,Barcelona,2017,Christopher Taylor,39
Germany,FC Lorient,Metz,1999,John Smith,45
Russia,SC Freiburg,Rostov,1996,Richard White,97
Germany,FC St. Petersburg,Lorient,2013,Christopher Taylor,52
Russia,Olympique Marseille,St. Petersburg,1993,Paul Davis,20
Italy,Real Betis,Vigo,2007,Brian Miller,54
France,FC Moscow,Mainz,2019,William Robinson,46
Russia,RC Celta de Vigo,Lorient,2010,Albert Gonzalez,50
Russia,Inter Milan,St. Petersburg,1995,Christopher Taylor,37
England,Cagliari Calcio,San Sebastian,1991,William Robinson,29
France,Arsenal FC,Reims,1995,William Moore,98
England,Juventus FC,Wolfsburg,1997,Adam Williams,49
Russia,TSG 1899 Hoffenheim,Krasnodar,2016,Ronald Wilson,56
Italy,Atletico Madrid,Rostov,2015,Richard Walker,56
Italy,Athletic Bilbao,Benevento,2017,Brian Walker,81
France,Real Sociedad,Milan,2021,Andrew Clark,21
Italy,Borussia Dortmund,Wolfsburg,1995,James Johnson,56
Italy,SS Lazio,Yekaterinburg,2014,Thomas Edwards,65
Spain,FC Ural,Seville,1992,Richard White,83
France,1. FC Köln,Rome,1992,Joseph Evans,38
Russia,Sheffield United,Leicester,2010,Norman White,70
Italy,RC Celta de Vigo,San Sebastian,2022,Thomas Edwards,7
Italy,VfL Wolfsburg,San Sebastian,1999,George Wilson,12
Spain,SC Freiburg,Freiburg,2021,John Lewis,79
France,Barcelona FC,Freiburg,2020,Steven Taylor,74
Spain,Real Madrid CF,Augsburg,1997,Andrew Clark,36
Germany,Liverpool FC,Mainz,1998,David King,63
Germany,Real Betis,Orenburg,2014,Joseph Evans,74
France,VfL Wolfsburg,Cologne,2018,David James,54
Russia,Stade Brestois,Gelsenkirchen,1999,Richard White,20
Spain,SPAL 2013,Bilbao,2004,Mark Anderson,84
England,Liverpool FC,Lyon,2020,Steven Taylor,92
Spain,Juventus FC,Manchester,2004,Richard White,24
Spain,FC Krasnodar,Benevento,2008,Albert Gonzalez,82
Italy,SC Freiburg,Barcelona,2009,Norman White,94
France,TSG 1899 Hoffenheim,Barcelona,2018,Thomas Edwards,70
France,Stade de Reims,Lorient,2009,Andrew Clark,62
Russia,VfL Wolfsburg,Metz,2022,Carl Taylor,30
France,FC St. Petersburg,Getafe,2016,Kenneth Hall,77
England,AC Milan,Bilbao,2003,George Wilson,27
Russia,FC St. Petersburg,Manchester,2014,Thomas Brown,2
France,Valencia CF,Lorient,2004,Steven Taylor,32
Italy,FSV Mainz 05,Palma de Mallorca,2015,Joshua Miller,66
Italy,Bayer 04 Leverkusen,Monaco,1998,Richard White,86
Germany,FC Orenburg,Marseille,2005,Matthew Nelson,33
France,FC Rostov,Leverkusen,1992,Nicholas Moore,3
Spain,Benevento Calcio,Benevento,1999,Richard White,52
England,RC Celta de Vigo,Sheffield,2006,William Robinson,17
Italy,FC Rostov,Cagliari,1995,Christopher Taylor,57
Germany,Getafe CF,Hoffenheim,2014,Adam Williams,71
England,FC Orenburg,Palma de Mallorca,2001,John Smith,47
Germany,Arsenal FC,Benevento,2020,Matthew Baker,63
England,RC Celta de Vigo,San Sebastian,2008,Richard White,20
Germany,Real Sociedad,Krasnodar,1996,Adam Williams,19
Italy,Real Sociedad,Reims,2002,Andrew Clark,10
France,AS Monaco,Sassuolo,2022,John Smith,86
Russia,Olympique Lyon,Rome,2013,Timothy Harris,43
Russia,FSV Mainz 05,Lorient,1992,Norman White,30
France,AS Monaco,Seville,1993,Thomas Edwards,84
Germany,FC St. Petersburg,Leverkusen,2005,William Moore,25
Germany,Tottenham Hotspur,Tambov,2013,Kevin Campbell,79
Italy,FC Lorient,Cologne,2007,Thomas Edwards,35
Spain,Leicester City,Getafe,2011,William Moore,40
Spain,Atletico Madrid,Lorient,2016,Joseph Evans,21
France,TSG 1899 Hoffenheim,Bilbao,2005,Matthew Nelson,70
England,FC Bayern Munich,Benevento,2022,William Robinson,52
Italy,1. FC Köln,Rennes,2005,Kevin Campbell,85
Germany,Chelsea FC,Cagliari,2009,Joseph Perez,3
Italy,Stade Rennais,Rennes,1994,Albert Gonzalez,29
France,FSV Mainz 05,Orenburg,1994,Thomas Brown,98
England,FC Augsburg,Rennes,2004,Kenneth Hall,48
England,Paris Saint Germain,Sheffield,1993,Matthew Nelson,14
Germany,Olympique Lyon,Metz,2001,Christopher Taylor,17
Spain,FSV Mainz 05,Lorient,2019,Richard Walker,54
Spain,Getafe CF,Freiburg,2008,Andrew Clark,31
Germany,Juventus FC,Vigo,2011,Brian Miller,97
Russia,Leicester City,Lorient,2013,George Wilson,38
England,1. FC Köln,Hoffenheim,2019,Norman White,4
France,Paris Saint Germain,Metz,2021,David King,60
Spain,Real Madrid CF,Sochi,1990,Thomas Brown,62
France,AS Roma,Gelsenkirchen,2021,Richard White,69
England,Stade de Reims,Dortmund,2016,David King,94
England,Leicester City,London,2020,Kenneth Hall,85
England,SC Freiburg,St. Petersburg,2022,Kevin Campbell,53
Italy,Liverpool FC,Wolfsburg,1991,David James,17
England,FC Augsburg,Getafe,2009,Ronald Wilson,3
England,Juventus FC,Lyon,2020,Matthew Baker,54
England,Real Madrid CF,Birmingham,2010,David James,25
Spain,Valencia CF,Turin,1999,Norman White,5
Spain,VfL Wolfsburg,Gelsenkirchen,2015,Brian Walker,9
Italy,FC Orenburg,Lorient,2010,William Robinson,84
France,Sevilla FC,Augsburg,1990,David James,87
Italy,Olympique Marseille,Tambov,1994,Joseph Perez,14
Spain,FC Augsburg,Orenburg,2012,Mark Anderson,15
England,Arsenal FC,Birmingham,2009,John Lewis,18
Russia,VfL Wolfsburg,Marseille,2015,Jeffrey Adams,39
England,West Ham United,Gelsenkirchen,1999,Joshua Miller,2
Italy,FC Lorient,Valencia,2021,Richard White,98
France,Borussia Dortmund,London,2011,Kevin Campbell,77
Spain,FC Tambov,Freiburg,1991,Norman White,1
France,Paris Saint Germain,Rennes,2022,Nicholas Moore,87
England,Leicester City,Valencia,2009,Richard Walker,98
Italy,Sheffield United,Brest,2004,Ronald Wilson,49
Italy,Barcelona FC,Birmingham,2010,Nicholas Moore,47
France,FC Ufa,Augsburg,2009,Adam Williams,10
Spain,Paris Saint Germain,Freiburg,2008,Steven Taylor,18
Russia,Real Sociedad,Sheffield,2011,William Moore,58
England,Manchester United,Reims,1992,Nicholas Moore,62
England,FC Metz,Vigo,1996,Kenneth Hall,63
Russia,Getafe CF,Rome,1995,Matthew Baker,73
Russia,Benevento Calcio,Hoffenheim,1998,Christopher Taylor,11
France,SS Lazio,Barcelona,2006,Brian Walker,26
France,Barcelona FC,St. Petersburg,2021,John Lewis,74
Russia,Olympique Lyon,Hoffenheim,2003,Mark Anderson,22
Italy,Barcelona FC,Krasnodar,2009,George Wilson,27
Germany,Tottenham Hotspur,Paris,2022,Thomas Brown,93
Spain,Cagliari Calcio,Wolfsburg,1999,Michael Thompson,41
Spain,US Sassuolo,Seville,2015,Matthew Nelson,52
Russia,Tottenham Hotspur,Benevento,1995,Richard White,80
Italy,SC Freiburg,Seville,2011,Matthew Baker,74
Spain,US Sassuolo,Madrid,1993,Paul Davis,43
France,AC Milan,St. Petersburg,1995,Paul Davis,19
Russia,Liverpool FC,Wolfsburg,2013,Norman White,41
Spain,FC Augsburg,Bilbao,1993,Matthew Nelson,12
Spain,Barcelona FC,Leicester,1997,Richard White,34
Russia,SPAL 2013,Manchester,1995,Kenneth Hall,59
Italy,Bayer 04 Leverkusen,St. Petersburg,2001,Michael Thompson,70
Germany,Tottenham Hotspur,Yekaterinburg,2009,Timothy Harris,73
France,1. FC Köln,Krasnodar,1993,Albert Gonzalez,49
Germany,SC Freiburg,Leicester,2014,Christopher Taylor,32
Russia,US Sassuolo,Munich,2016,Kenneth Hall,73
England,Valencia CF,Orenburg,2020,Joshua Miller,64
France,Barcelona FC,Lyon,1999,Michael Thompson,42
England,FSV Mainz 05,Birmingham,1999,Michael Thompson,7
France,SPAL 2013,Cologne,2022,Nicholas Moore,69
Germany,AS Monaco,Marseille,2016,William Moore,48
France,AC Milan,Sochi,2015,Edward Phillips,4
Spain,Olympique Lyon,Augsburg,2009,George Wilson,14
Germany,Manchester United,Brest,1995,Mark Anderson,56
Spain,Borussia Dortmund,Vigo,2001,Albert Gonzalez,91
Spain,FC Augsburg,Milan,2002,Joshua Miller,72
France,Stade Brestois,Liverpool,2017,John Smith,59
Spain,SPAL 2013,Ferrara,2017,Thomas Brown,0
Spain,Olympique Lyon,Seville,2019,Paul Davis,87
France,AS Roma,Marseille,2009,Ronald Wilson,52
Spain,FC Lorient,Barcelona,1990,Matthew Nelson,13
Germany,Valencia CF,St. Petersburg,1996,James Johnson,74
Italy,Valencia CF,Metz,2000,Timothy Harris,75
England,Bayer 04 Leverkusen,Cagliari,2015,David King,70
Italy,TSG 1899 Hoffenheim,Milan,2017,Thomas Edwards,97
Russia,AS Roma,Wolfsburg,1994,Brian Walker,1
England,Getafe CF,Rome,1993,Kenneth Hall,52
Russia,Tottenham Hotspur,Lyon,1992,Edward Phillips,79
Italy,FC Orenburg,Lorient,2007,William Moore,6
